潜江市,2020,7652300,834500,3678100,2004
和硕县,2020,388837,154584,60845,12740
博湖县,2020,258000,79911,41588,3593
阿克苏市,2020,2512493,276198,620740,14415
库车市,2020,2888822,277465,1560108,14603
温宿县,2020,849831,273102,137000,14335
沙雅县,2020,858828,211975,244154,31848
新和县,2020,608909,179380,104341,5821
拜城县,2020,934270,148444,463225,19100
乌什县,2020,514776,109927,96137,9082
阿瓦提县,2020,628840,204270,97640,13018
柯坪县,2020,146793,28900,28441,8846
阿图什市,2020,697536,85379,154613,16161
阿克陶县,2020,478284,70567,143441,24046
阿合奇县,2020,156259,11880,37144,12737
乌恰县,2020,360311,11944,152694,22000
喀什市,2020,2382661,94318,510372,1059
疏附县,2020,500810,186297,69509,2708
疏勒县,2020,741748,276562,112310,2398
英吉沙县,2020,470523,141608,87949,3425
泽普县,2020,476984,187757,68410,988
莎车县,2020,1378078,461134,192948,8957
叶城县,2020,1094561,376627,173158,28329
麦盖提县,2020,632849,319383,53052,10889
岳普湖县,2020,357562,89774,60274,3327
伽师县,2020,707231,257435,129809,6528
巴楚县,2020,751068,265751,148199,18900
塔什库尔干塔吉克自治县,2020,177928,12674,53586,25000
和田市,2020,1142800,35600,157600,585
和田县,2020,463611,113761,80458,41080
墨玉县,2020,789400,237500,120800,25608
皮山县,2020,414581,90658,54540,38830
洛浦县,2020,426521,83078,77306,14114
策勒县,2020,268492,76404,28989,31592
于田县,2020,406300,101400,57500,39033
民丰县,2020,151361,26472,13607,56703
伊宁市,2020,2958733,85880,786114,693
奎屯市,2020,2026737,95917,1067108,1171
霍尔果斯市,2020,1938948,86728,148586,1909
伊宁县,2020,946585,322390,244744,6153
察布查尔锡伯自治县,2020,699592,290160,105687,4469
霍城县,2020,996284,318633,184755,2594
巩留县,2020,565821,208558,134601,4327
新源县,2020,1111782,333488,356153,7581
昭苏县,2020,458230,212536,30908,11128
特克斯县,2020,381840,130708,37555,8067
尼勒克县,2020,575521,189643,145951,10130
塔城市,2020,1066000,320000,135000,4356
乌苏市,2020,2141824,910497,508089,14394
额敏县,2020,1040963,346790,207713,9532
沙湾县,2020,2049000,1091000,273000,13110
托里县,2020,437661,107586,142613,21300
裕民县,2020,195727,78050,22199,6220
和布克赛尔蒙古自治县,2020,445095,112892,157130,30600
阿勒泰市,2020,1013759,137180,161145,10826
乌兰县,2020,309451,48429,171606,12256
都兰县,2020,443686,174820,168197,45270
天峻县,2020,208167,39376,49256,25989
永宁县,2020,1101948,196398,265114,1194
贺兰县,2020,1432909,212907,375605,1537
玛曲县,2020,216378,77168,20762,9637
碌曲县,2020,143809,48594,8452,5299
夏河县,2020,227013,78323,25441,6266
湟中区,2020,1687542,266140,853556,2444
大通回族土族自治县,2020,1185876,222068,597155,3090
宜良县,2020,2112550,703382,396615,1914
石林彝族自治县,2020,1170737,307270,161690,1680
嵩明县,2020,1526704,228550,434598,831
禄劝彝族苗族自治县,2020,1464998,416355,220413,4240
寻甸回族彝族自治县,2020,1437654,383477,243161,3588
安宁市,2020,5723616,209559,3446114,1301
沾益区,2020,3055331,598486,1160235,2815
马龙区,2020,915786,166240,399607,1598
陆良县,2020,2696864,847698,788014,1989
师宗县,2020,1720253,477610,530626,2784
罗平县,2020,2739074,710931,788292,3015
富源县,2020,2469632,585373,935849,3251
会泽县,2020,2876526,793666,833616,5884
宣威市,2020,4061245,971302,1168744,6053
江川区,2020,1467367,273556,449512,850
通海县,2020,1722550,261477,427120,740
华宁县,2020,1194838,264086,220129,1313
易门县,2020,1325161,155298,475109,1527
峨山彝族自治县,2020,1176238,175930,319680,1972
新平彝族傣族自治县,2020,2138601,295292,879253,4223
元江哈尼族彝族傣族自治县,2020,1242585,313028,336035,2858
澄江市,2020,1406387,132746,272604,773
施甸县,2020,900820,245816,240034,2009
龙陵县,2020,1229980,343267,502480,2884
昌宁县,2020,1631925,529740,604896,3888
腾冲市,2020,2823458,550417,1136653,5845
昭阳区,2020,3658440,376101,1588898,2193
鲁甸县,2020,824377,171272,291587,1484
巧家县,2020,1030288,353545,268803,3197
盐津县,2020,558044,147231,108346,2092
大关县,2020,419023,105327,83046,1721
永善县,2020,1396173,208907,835632,2778
绥江县,2020,370216,65423,102137,749
镇雄县,2020,2178227,392679,576359,3696
彝良县,2020,1011107,286548,287723,2799
威信县,2020,668338,121130,160349,1400
水富市,2020,774996,33675,524787,443
玉龙纳西族自治县,2020,901539,184947,322745,6200
永胜县,2020,1041005,285415,359481,4925
华坪县,2020,742056,100888,362398,2200
宁蒗彝族自治县,2020,673033,122039,200450,6026
思茅区,2020,2241116,209151,670888,4093
宁洱哈尼族彝族自治县,2020,672363,174084,177900,3666
墨江哈尼族自治县,2020,854487,244180,173688,5289
景东彝族自治县,2020,1099931,364564,180614,4532
景谷傣族彝族自治县,2020,1218671,403548,290863,7777
镇沅彝族哈尼族拉祜族自治县,2020,886102,290678,227465,4148
江城哈尼族彝族自治县,2020,503768,136055,111073,3544
孟连傣族拉祜族佤族自治县,2020,516768,172649,63508,1893
澜沧拉祜族自治县,2020,1200717,305207,343004,8807
西盟佤族自治县,2020,260250,51201,47206,1354
临翔区,2020,1702010,244890,374980,2557
凤庆县,2020,1472651,554760,366371,3324
云县,2020,1309020,453407,353221,3659
永德县,2020,832493,251088,199176,3220
镇康县,2020,569257,147188,157824,2529
双江拉祜族佤族布朗族傣族自治县,2020,597354,168028,140853,2157
耿马傣族佤族自治县,2020,1214701,451894,313517,3728
沧源佤族自治县,2020,515706,152139,132434,2446
楚雄市,2020,4851437,402600,2436414,4433
双柏县,2020,609713,162355,200339,3888
牟定县,2020,776425,182176,317903,1450
南华县,2020,969990,235312,327809,2343
姚安县,2020,742889,234728,204390,1699
大姚县,2020,1094738,298914,401015,4031
永仁县,2020,550105,136521,167379,2150
元谋县,2020,961054,249051,297991,2026
武定县,2020,1083660,263166,347982,3322
禄丰县,2020,2081600,454509,757721,3631
个旧市,2020,3390952,222086,1728973,1587
开远市,2020,2692403,280206,1057398,1940
蒙自市,2020,3908458,370957,1637129,2228
弥勒市,2020,4420010,446511,2242950,4004
屏边苗族自治县,2020,610411,106999,229019,1844
建水县,2020,2240075,467863,519015,3782
石屏县,2020,1330240,365097,475876,3042
泸西县,2020,1522895,318604,373416,1674
元阳县,2020,836261,207838,182720,2212
红河县,2020,704780,188363,154318,2029
金平苗族瑶族傣族自治县,2020,890071,184501,317566,3677
绿春县,2020,526070,135012,148860,3093
河口瑶族自治县,2020,1102152,153800,337197,1332
文山市,2020,3244531,271431,1371400,2977
砚山县,2020,1783850,383085,514950,3822
西畴县,2020,563525,156861,139821,1506
麻栗坡县,2020,866795,173072,314120,2334
马关县,2020,1222052,276005,425640,2676
丘北县,2020,1226040,349212,320616,4997
广南县,2020,1669581,490747,468740,7810
富宁县,2020,1274790,312364,412485,5352
景洪市,2020,3166427,509964,876936,6867
勐海县,2020,1607296,398784,455642,5368
勐腊县,2020,1268081,473811,183036,6861
大理市,2020,4728457,257701,1424326,1815
漾濞彝族自治县,2020,351730,114630,79788,1860
祥云县,2020,1930988,480465,560563,2425
宾川县,2020,1432617,639444,239138,2627
弥渡县,2020,859903,306476,157922,1524
南涧彝族自治县,2020,793847,208190,212980,1739
巍山彝族回族自治县,2020,910523,315304,190294,2181
永平县,2020,643517,243150,129707,2884
云龙县,2020,704293,164420,279248,4457
洱源县,2020,780854,306384,132365,2614
剑川县,2020,589678,122472,178734,2250
鹤庆县,2020,1113980,231274,474301,2395
瑞丽市,2020,1670166,148291,260241,945
芒市,2020,1772150,345330,347868,2901
梁河县,2020,404376,103698,94414,1137
盈江县,2020,1180330,369439,365527,4317
陇川县,2020,728340,237346,147168,1873
泸水市,2020,791583,110478,257834,3088
福贡县,2020,241583,44021,64605,2745
贡山独龙族怒族自治县,2020,188113,34930,52155,4379
兰坪白族普米族自治县,2020,886005,116917,365462,4372
香格里拉市,2020,1615364,71898,669624,11419
德钦县,2020,418934,25856,163872,7291
维西傈僳族自治县,2020,635107,87706,193203,4477
堆龙德庆区,2020,1180500,27100,624100,2718
达孜区,2020,190200,25000,95400,1361
林周县,2020,153500,36000,52700,4464
鹿泉区,2020,3008701,194177,1078050,603
栾城区,2020,1734453,154399,684272,326
井陉县,2020,999584,113957,311217,1381
正定县,2020,2932734,420679,713307,468
行唐县,2020,1227995,394866,190236,1025
灵寿县,2020,1091037,309424,171640,1066
高邑县,2020,715132,151115,209555,222
深泽县,2020,737213,157777,225712,296
赞皇县,2020,787138,208238,209056,1210
无极县,2020,1313378,321534,357558,524
平山县,2020,2480659,184479,1463893,2648
元氏县,2020,1611768,220531,432134,675
赵县,2020,1441522,274221,363220,674
辛集市,2020,4263981,578250,2661586,951
晋州市,2020,1625535,413722,370328,619
新乐市,2020,1489395,369459,370330,525
丰南区,2020,6808977,500292,3489440,1288
丰润区,2020,9296218,400953,6095808,1154
曹妃甸区,2020,6823695,359683,3589211,1408
滦南县,2020,2910993,942553,944136,1483
乐亭县,2020,3730340,901405,1670048,1020
迁西县,2020,3224973,245417,2030352,1461
玉田县,2020,2805157,693698,1166561,1170
遵化市,2020,4502431,559351,1918260,1514
迁安市,2020,10069082,340483,6559078,1227
滦州市,2020,4161327,517666,2421712,1027
抚宁区,2020,1320052,383728,321128,968
青龙满族自治县,2020,1266194,494661,249122,3510
昌黎县,2020,3020766,692995,1201567,1212
卢龙县,2020,1217101,404760,311373,956
肥乡区,2020,1580727,296415,509341,503
永年区,2020,2328912,406701,983878,761
临漳县,2020,1642415,255317,662954,742
成安县,2020,1657770,267578,792931,482
大名县,2020,1579552,301932,444352,1053
涉县,2020,1728190,121829,778138,1509
磁县,2020,842088,129750,251057,695
邱县,2020,981712,159880,416618,449
鸡泽县,2020,983179,156728,406731,336
广平县,2020,933613,112651,341155,314
馆陶县,2020,962478,225979,212110,456
魏县,2020,2065002,402356,831749,864
曲周县,2020,1263998,246535,519127,677
武安市,2020,6678110,346707,4068941,1806
信都区,2020,3047650,141375,1299099,1942
任泽区,2020,643666,141542,215406,431
南和区,2020,838224,239808,220834,405
临城县,2020,516870,95145,128827,797
内丘县,2020,710376,152368,178575,788
柏乡县,2020,474450,103754,191709,268
隆尧县,2020,1124379,264573,389412,749
宁晋县,2020,2565274,316269,1330561,1111
巨鹿县,2020,1031431,320217,257396,631
新河县,2020,562172,151403,219389,366
广宗县,2020,647092,144562,230103,504
平乡县,2020,924773,172916,332175,406
威县,2020,1136231,312874,270135,1012
清河县,2020,1477080,72532,604609,501
临西县,2020,800947,161214,205488,542
南宫市,2020,1234753,221343,455396,861
沙河市,2020,1917692,74861,771732,859
满城区,2020,1265772,242605,313391,658
清苑区,2020,1448799,352342,392828,867
徐水区,2020,2491724,242012,1347852,723
涞水县,2020,917658,187674,146553,1662
阜平县,2020,501488,152790,60833,2496
定兴县,2020,1672106,315454,530823,714
唐县,2020,1246341,333345,395539,1414
高阳县,2020,1014048,69100,444313,441
容城县,2020,890076,44701,412949,314
涞源县,2020,701063,86885,187858,2431
望都县,2020,699650,168094,187131,358
安新县,2020,759635,83920,210475,779
易县,2020,1183192,341221,198024,2535
曲阳县,2020,1215231,177184,334298,1084
蠡县,2020,1188636,175692,372458,653
顺平县,2020,772098,246276,164873,712
博野县,2020,559608,156394,121141,331
雄县,2020,836178,61639,263524,678
涿州市,2020,3513351,241799,731338,751
定州市,2020,3419959,805180,1198301,1284
安国市,2020,1068816,227506,211076,486
高碑店市,2020,2069209,165798,815833,620
万全区,2020,744700,119775,216248,1162
崇礼区,2020,341211,59785,81475,2324
张北县,2020,1217754,334516,397045,3854
康保县,2020,614619,231157,189027,3365
沽源县,2020,661068,284860,169185,3363
尚义县,2020,526058,236656,129578,2601
蔚县,2020,840616,151171,136743,3198
阳原县,2020,540718,122089,146803,1839
怀安县,2020,935573,89250,557873,1698
怀来县,2020,1338885,170257,165935,1801
涿鹿县,2020,901377,137509,206258,2802
赤城县,2020,655474,290812,80455,5273
承德县,2020,1310930,462741,285371,3648
兴隆县,2020,1143083,270753,340848,3117
滦平县,2020,1588626,362887,559162,2993
隆化县,2020,1532733,563587,286299,5473
丰宁满族自治县,2020,1312585,336236,403960,8750
宽城满族自治县,2020,1571083,217956,697727,1936
围场满族蒙古族自治县,2020,1642375,624417,391841,9037
平泉市,2020,1438686,473012,244922,3294
沧县,2020,2281072,257954,842030,1520
青县,2020,2010578,449225,620287,992
东光县,2020,1559654,133437,486997,710
海兴县,2020,587560,124134,153807,868
盐山县,2020,1349026,116188,648320,795
肃宁县,2020,1359811,249866,201072,516
南皮县,2020,1068629,194102,334346,790
吴桥县,2020,880211,172200,147177,582
献县,2020,1951253,339111,773100,1173
孟村回族自治县,2020,900126,77445,444151,387
泊头市,2020,2475008,197664,1018340,1009
任丘市,2020,5714560,135674,2614101,872
黄骅市,2020,2591255,352304,741313,1718
河间市,2020,2496449,194487,867297,1322
固安县,2020,3351647,448600,614216,703
永清县,2020,2201447,680289,427755,776
香河县,2020,2349463,206209,576865,448
大城县,2020,1762333,184251,784511,897
文安县,2020,2000349,129340,1021838,1037
大厂回族自治县,2020,1759260,46263,253674,176
霸州市,2020,4088108,115349,2120280,802
三河市,2020,5315539,192512,1451586,643
冀州区,2020,1110084,119763,304898,878
枣强县,2020,1159122,145580,358659,905
武邑县,2020,878225,271661,163946,800
武强县,2020,694789,107244,235031,443
饶阳县,2020,947126,348716,155539,572
安平县,2020,1398087,183636,480734,496
故城县,2020,1124003,264237,277162,941
景县,2020,1688118,189094,590079,1188
阜城县,2020,826874,203804,217216,695
深州市,2020,1593161,398204,421733,1245
额济纳旗,2020,381148,24646,102497,114606
辽中区,2020,2005275,795588,318692,1470
康平县,2020,1146450,356190,290404,2167
法库县,2020,1833200,435500,408300,2320
新民市,2020,2578576,836392,571689,3318
长海县,2020,842242,521899,16644,142
瓦房店市,2020,8061859,1071252,3790424,3643
庄河市,2020,5015406,1192802,2011365,4114
台安县,2020,1483293,341793,441270,1393
岫岩满族自治县,2020,1444187,254581,345441,4502
海城市,2020,5479264,435396,1950837,2566
抚顺县,2020,304037,98562,141567,1697
新宾满族自治县,2020,521344,179284,73782,4287
清原满族自治县,2020,585555,189048,122250,3921
本溪满族自治县,2020,1246875,185217,405150,3342
桓仁满族自治县,2020,1022375,221450,238578,3547
宽甸满族自治县,2020,952485,266183,251109,6135
东港市,2020,2193981,795425,426843,2399
凤城市,2020,1659362,307042,509153,5515
黑山县,2020,1235892,558011,117433,2497
义县,2020,1001096,390616,212987,2476
凌海市,2020,1461310,531789,270439,2555
北镇市,2020,1085003,462275,89876,1694
盖州市,2020,1591993,440379,405688,2946
大石桥市,2020,2688685,396313,1054415,1610
阜新蒙古族自治县,2020,1496183,594224,277811,6218
彰武县,2020,1143069,520941,208761,3623
辽阳县,2020,1380757,370436,422086,2499
灯塔市,2020,1555640,334377,501151,1170
大洼区,2020,2978752,551656,1422097,1717
盘山县,2020,2016910,446557,1054671,2036
铁岭县,2020,1156911,293085,382323,2250
西丰县,2020,533093,245325,62625,2683
昌图县,2020,1384119,661217,167686,4324
调兵山市,2020,999760,35591,617728,262
开原市,2020,1078830,387024,186376,2838
朝阳县,2020,1025593,357003,216330,3758
建平县,2020,1177801,363640,259785,4868
喀喇沁左翼蒙古族自治县,2020,1004550,365487,184626,2232
北票市,2020,1245421,380554,295043,4419
济源市,2020,7031600,292300,4221500,1899
阳新县,2020,2818200,629500,931600,2794
大冶市,2020,6471800,514900,3789100,1566
郧阳区,2020,1679920,325427,718696,3832
郧西县,2020,951487,252168,192660,3509
海原县,2020,814432,165444,151138,6378
乌鲁木齐县,2020,282336,75467,62874,4211
高昌区,2020,1186223,271222,225016,13651
鄯善县,2020,1522837,216732,812745,39548
托克逊县,2020,1025074,114299,598471,16561
浏阳市,2020,14930034,1287515,7646409,4997
宁乡市,2020,11059229,1315956,4664846,2906
渌口区,2020,1503427,247815,637133,1054
攸县,2020,4205568,729889,1449791,2649
茶陵县,2020,2243234,392536,753089,2496
炎陵县,2020,885189,146679,345777,2030
醴陵市,2020,7375502,715060,3837735,2157
湘潭县,2020,5010397,686665,2688608,2140
湘乡市,2020,5002414,674287,2474856,1967
韶山市,2020,970798,75142,419217,247
衡阳县,2020,3624553,720873,1311403,2559
衡南县,2020,3560073,709847,1228881,2614
衡山县,2020,1737827,380360,669180,935
衡东县,2020,2908135,516848,981853,1927
祁东县,2020,3087084,616553,925180,1871
耒阳市,2020,3945808,678699,1102270,2648
常宁市,2020,3509097,582566,1108907,2048
新邵县,2020,1668595,393803,478879,1762
邵阳县,2020,1806104,461939,533405,2001
隆回县,2020,2330110,500985,597220,2868
洞口县,2020,1893080,619612,445610,2180
绥宁县,2020,1006616,244833,264604,2917
新宁县,2020,1164110,331686,270517,2756
城步苗族自治县,2020,564606,124662,133510,2588
武冈市,2020,1721924,580836,385599,1539
邵东市,2020,6167380,579229,2177328,1779
岳阳县,2020,3628368,697133,1509510,2810
华容县,2020,3703018,918324,1177006,1591
湘阴县,2020,3397951,716730,1248779,1541
平江县,2020,3307892,597489,1188570,4114
汨罗市,2020,5175770,625414,2286531,1670
临湘市,2020,3050624,416453,1299567,1719
安乡县,2020,2222843,443551,620148,1086
汉寿县,2020,3162938,574441,1107489,2091
澧县,2020,3859593,579073,1220197,2076
临澧县,2020,2045678,370901,717372,1204
桃源县,2020,4298318,972492,1350152,4442
石门县,2020,3136059,521051,1105719,3970
津市市,2020,1815664,284069,763067,556
慈利县,2020,1818324,385116,330003,3492
桑植县,2020,1009208,161713,158421,3475
南县,2020,2803031,756120,779044,1444
桃江县,2020,2798785,469629,1296364,2068
安化县,2020,2401231,511789,795890,4945
沅江市,2020,2700294,688199,1055865,2129
桂阳县,2020,3768459,583165,1406197,2958
宜章县,2020,2202308,284544,748137,2118
永兴县,2020,3149330,348254,1161609,1980
嘉禾县,2020,1436031,239252,559554,700
临武县,2020,1461276,176443,631679,1383
汝城县,2020,914210,176888,241800,2401
桂东县,2020,461554,68742,115623,1452
安仁县,2020,1149541,258387,353415,1462
资兴市,2020,3268259,349635,1742776,2730
祁阳县,2020,3463477,581813,1063335,2538
东安县,2020,1941686,428552,689452,2205
双牌县,2020,785975,193953,289807,1726
道县,2020,2246664,470958,613907,2448
江永县,2020,823265,268986,198816,1629
宁远县,2020,2323706,361677,733010,2501
蓝山县,2020,1274664,199662,547351,1798
新田县,2020,983698,234399,259421,1000
江华瑶族自治县,2020,1376866,311063,472639,3234
中方县,2020,1240434,181756,583765,1516
沅陵县,2020,1772595,306408,771192,5833
辰溪县,2020,1173052,228595,261112,1987
溆浦县,2020,1836741,424977,447422,3429
会同县,2020,905455,169744,129215,2259
麻阳苗族自治县,2020,913928,210614,265744,1566
新晃侗族自治县,2020,716710,121745,205883,1502
芷江侗族自治县,2020,1059528,243065,278693,2095
靖州苗族侗族自治县,2020,876468,175968,248827,2208
通道侗族自治县,2020,558573,91927,161286,2223
洪江市,2020,1657068,320142,639948,2283
双峰县,2020,2660030,571039,823723,1594
新化县,2020,2869461,571190,831115,3636
冷水江市,2020,2382743,123271,1064365,438
涟源市,2020,3029166,503943,1040436,1830
吉首市,2020,1976225,101692,687458,1078
泸溪县,2020,723373,115162,257467,1566
凤凰县,2020,894134,125307,173726,1734
花垣县,2020,753618,95244,253895,1109
保靖县,2020,733123,114489,268217,1755
古丈县,2020,317286,80802,69848,1286
永顺县,2020,883010,224500,148473,3812
温江区,2020,6238376,231542,2332797,276
双流区,2020,16122292,418833,4335271,1038
郫都区,2020,12336202,295473,7018298,437
新津区,2020,4005909,233018,1653596,329
金堂县,2020,4688881,659710,1816616,1156
大邑县,2020,3006678,476227,1160535,1284
蒲江县,2020,1781848,250928,611706,580
都江堰市,2020,4416962,367610,1462724,1208
彭州市,2020,5073716,667131,2604040,1421
邛崃市,2020,3508380,537305,1442466,1377
崇州市,2020,4058530,502317,1909233,1089
简阳市,2020,5519345,987749,1295613,2214
荣县,2020,2305145,782028,713225,1605
富顺县,2020,3377412,719140,1395433,1342
米易县,2020,1556848,341005,642843,2105
盐边县,2020,1282882,282039,696258,3289
泸县,2020,3938671,644197,2092194,1525
合江县,2020,2555862,475653,1121712,2414
叙永县,2020,1471522,348442,458094,2973
古蔺县,2020,1797685,336629,687053,3184
罗江区,2020,1483974,250535,787239,448
中江县,2020,3912730,941296,1459218,2200
广汉市,2020,4289629,387787,2171196,549
什邡市,2020,3726983,363020,1856244,820
绵竹市,2020,3540453,365034,1855258,1246
安州区,2020,1961832,345362,848716,1181
三台县,2020,4074500,990959,1248945,2659
盐亭县,2020,1744268,444649,424435,1645
梓潼县,2020,1489367,367276,455059,1444
北川羌族自治县,2020,791155,146613,198939,3083
平武县,2020,578922,112443,202391,5946
江油市,2020,4777350,611082,1981979,2720
旺苍县,2020,1388903,282120,620920,2976
青川县,2020,520730,126768,135176,3215
剑阁县,2020,1555281,446783,519158,3203
苍溪县,2020,1797628,509332,529652,2334
蓬溪县,2020,1822907,356857,769551,1251
大英县,2020,1831078,337687,749392,701
射洪市,2020,4140563,724057,2082618,1496
威远县,2020,3558030,508939,1562259,1290
资中县,2020,2837805,848800,805333,1735
隆昌市,2020,2990269,469185,970784,794
犍为县,2020,2328344,486296,919680,1375
井研县,2020,1295204,367077,396166,840
夹江县,2020,2146653,355303,1033850,743
沐川县,2020,783947,209027,268844,1407
峨边彝族自治县,2020,575620,90380,268322,2381
马边彝族自治县,2020,539695,130620,199049,2293
峨眉山市,2020,3518955,342433,1180700,1181
南部县,2020,4201617,784865,1965225,2229
营山县,2020,2211107,519229,695530,1635
蓬安县,2020,1801199,457840,627572,1331
仪陇县,2020,2486927,669725,870516,1773
西充县,2020,1819791,436574,595300,1107
阆中市,2020,2653764,617104,834014,1875
彭山区,2020,1833889,177968,825076,467
仁寿县,2020,4573782,953357,1624857,2608
洪雅县,2020,1291060,219378,359509,1897
丹棱县,2020,725732,145265,248501,449
青神县,2020,898217,122898,350789,387
南溪区,2020,1916191,328591,862066,677
叙州区,2020,5066672,545534,2454102,2572
江安县,2020,1862565,361173,697672,948
长宁县,2020,1800782,337679,729420,942
高县,2020,1685334,313440,627769,1320
珙县,2020,1711838,283500,702489,1145
筠连县,2020,1461768,308341,481500,1256
兴文县,2020,1475630,292931,407712,1380
屏山县,2020,866745,236481,260318,1504
岳池县,2020,2621703,565091,783171,1479
武胜县,2020,2486239,544517,734783,956
邻水县,2020,2432935,514106,717359,1908
华蓥市,2020,1712281,156829,830672,464
达川区,2020,3636180,636058,1303812,2247
宣汉县,2020,4002056,793960,1592336,4272
开江县,2020,1446386,364520,391580,1032
大竹县,2020,3872982,675362,1490095,2079
渠县,2020,3471424,799213,1014130,2018
万源市,2020,1341596,392416,304151,4053
名山区,2020,1000919,298904,306423,618
荥经县,2020,769587,140670,241880,1777
汉源县,2020,1105843,268183,295808,2215
石棉县,2020,1023761,164022,334080,2679
天全县,2020,706995,136971,220552,2390
芦山县,2020,508093,123623,165367,1191
宝兴县,2020,345309,70969,126632,3114
通江县,2020,1340371,343938,356447,4120
南江县,2020,1398229,313288,439552,3390
平昌县,2020,1830696,382775,584653,2229
安岳县,2020,2650180,777425,527897,2690
乐至县,2020,1951089,381649,593917,1424
马尔康市,2020,542266,38156,150943,6626
汶川县,2020,747499,117887,312639,4084
理县,2020,290176,36049,78039,4318
茂县,2020,430248,89102,158762,3897
松潘县,2020,259501,53818,26412,8342
九寨沟县,2020,306868,30003,49934,5288
金川县,2020,206739,43411,14461,5355
小金县,2020,243681,44201,44578,5565
黑水县,2020,285615,48718,90065,4142
壤塘县,2020,132089,38093,5526,6640
阿坝县,2020,189054,62946,11249,10125
若尔盖县,2020,300841,139679,12666,10326
红原县,2020,182892,78620,9192,8296
康定市,2020,1099615,66746,460703,11486
泸定县,2020,292719,48216,84100,2165
